lat,lng,elevation,wp,elevation_diff_m,dist_per_wp_m,distance_km,distance_m,elevation_diff_cum,slope,wh_per_km,wh_used,total_wh_used
77.598251,14.841696,339.5,2962,-0.2,119.8805668,334.3,334313.6623,-158.8,-0.000475003,118.997625,14.26550273,39783.14596
77.59829,14.841545,339.4,2963,-0.1,119.8805668,334.4,334433.5429,-158.9,-0.000475132,118.9976243,14.26550265,39797.41146
77.598474,14.840581,339.1,2964,-0.3,119.8805668,334.6,334553.4235,-159.2,-0.000475858,118.9976207,14.26550222,39811.67696
77.598729,14.839185,338.6,2965,-0.5,119.8805668,334.7,334673.304,-159.7,-0.000477182,118.9976141,14.26550143,39825.94246
77.59878,14.839007,338.5,2966,-0.1,119.8805668,334.8,334793.1846,-159.8,-0.00047731,118.9976135,14.26550135,39840.20796
77.598953,14.838405,338.2,2967,-0.3,119.8805668,334.9,334913.0652,-160.1,-0.000478035,118.9976098,14.26550091,39854.47347
77.599081,14.838015,338.1,2968,-0.1,119.8805668,335,335032.9457,-160.2,-0.000478162,118.9976092,14.26550084,39868.73897
77.599114,14.837913,338.1,2969,0,119.8805668,335.2,335152.8263,-160.2,-0.000477991,118.99761,14.26550094,39883.00447
77.599512,14.837057,338.7,2970,0.6,119.8805668,335.3,335272.7069,-159.6,-0.00047603,118.9976198,14.26550212,39897.26997
77.599596,14.836878,338.9,2971,0.2,119.8805668,335.4,335392.5874,-159.4,-0.000475264,118.9976237,14.26550257,39911.53547
77.599667,14.836746,339,2972,0.1,119.8805668,335.5,335512.468,-159.3,-0.000474796,118.997626,14.26550286,39925.80097
77.600303,14.835542,339.2,2973,0.2,119.8805668,335.6,335632.3486,-159.1,-0.000474031,118.9976298,14.26550331,39940.06648
77.600833,14.834501,337.9,2974,-1.3,119.8805668,335.8,335752.2291,-160.4,-0.000477733,118.9976113,14.26550109,39954.33198
77.601059,14.834,337.4,2975,-0.5,119.8805668,335.9,335872.1097,-160.9,-0.000479051,118.9976047,14.2655003,39968.59748
77.601239,14.833493,337.1,2976,-0.3,119.8805668,336,335991.9903,-161.2,-0.000479773,118.9976011,14.26549987,39982.86298
77.60146,14.832759,336.5,2977,-0.6,119.8805668,336.1,336111.8709,-161.8,-0.000481387,118.9975931,14.2654989,39997.12848
77.601597,14.832105,335.8,2978,-0.7,119.8805668,336.2,336231.7514,-162.5,-0.000483298,118.9975835,14.26549776,40011.39398
77.601742,14.831087,334.5,2979,-1.3,119.8805668,336.4,336351.632,-163.8,-0.00048699,118.997565,14.26549555,40025.65947
77.601769,14.83046,333.9,2980,-0.6,119.8805668,336.5,336471.5126,-164.4,-0.0004886,118.997557,14.26549458,40039.92497
77.601726,14.829834,333.3,2981,-0.6,119.8805668,336.6,336591.3931,-165,-0.000490209,118.997549,14.26549362,40054.19046
77.601616,14.829012,332.6,2982,-0.7,119.8805668,336.7,336711.2737,-165.7,-0.000492113,118.9975394,14.26549248,40068.45595
77.601489,14.82826,331.9,2983,-0.7,119.8805668,336.8,336831.1543,-166.4,-0.000494016,118.9975299,14.26549133,40082.72144
77.600881,14.824241,331,2984,-0.9,119.8805668,337,336951.0348,-167.3,-0.000496511,118.9975174,14.26548984,40096.98693
77.600185,14.819808,331,2985,0,119.8805668,337.1,337070.9154,-167.3,-0.000496335,118.9975183,14.26548994,40111.25242
77.59976,14.816667,333.2,2986,2.2,119.8805668,337.2,337190.796,-165.1,-0.000489634,118.9975518,14.26549396,40125.51792
77.599233,14.813593,334.7,2987,1.5,119.8805668,337.3,337310.6765,-163.6,-0.000485013,118.9975749,14.26549673,40139.78341
77.598981,14.81188,334.5,2988,-0.2,119.8805668,337.4,337430.5571,-163.8,-0.000485433,118.9975728,14.26549648,40154.04891
77.598964,14.811762,334.4,2989,-0.1,119.8805668,337.6,337550.4377,-163.9,-0.000485557,118.9975722,14.26549641,40168.31441
77.598662,14.809849,334.5,2990,0.1,119.8805668,337.7,337670.3182,-163.8,-0.000485089,118.9975746,14.26549669,40182.5799
77.598631,14.809583,334.6,2991,0.1,119.8805668,337.8,337790.1988,-163.7,-0.00048462,118.9975769,14.26549697,40196.8454
77.598538,14.808748,334.9,2992,0.3,119.8805668,337.9,337910.0794,-163.4,-0.000483561,118.9975822,14.2654976,40211.1109
77.598479,14.807606,335,2993,0.1,119.8805668,338,338029.9599,-163.3,-0.000483093,118.9975845,14.26549788,40225.3764
77.598476,14.807148,335,2994,0,119.8805668,338.1,338149.8405,-163.3,-0.000482922,118.9975854,14.26549798,40239.64189
77.598471,14.806452,335,2995,0,119.8805668,338.3,338269.7211,-163.3,-0.000482751,118.9975862,14.26549809,40253.90739
77.598428,14.801876,331.8,2996,-3.2,119.8805668,338.4,338389.6016,-166.5,-0.000492036,118.9975398,14.26549252,40268.17288
77.598424,14.800951,331.2,2997,-0.6,119.8805668,338.5,338509.4822,-167.1,-0.000493635,118.9975318,14.26549156,40282.43838
77.598423,14.800755,331.1,2998,-0.1,119.8805668,338.6,338629.3628,-167.2,-0.000493755,118.9975312,14.26549149,40296.70387
77.598416,14.799838,331,2999,-0.1,119.8805668,338.7,338749.2433,-167.3,-0.000493876,118.9975306,14.26549142,40310.96936
77.598377,14.797691,335.1,3000,4.1,119.8805668,338.9,338869.1239,-163.2,-0.000481602,118.997592,14.26549878,40325.23486
77.598375,14.796458,337.7,3001,2.6,119.8805668,339,338989.0045,-160.6,-0.000473762,118.9976312,14.26550348,40339.50036
77.598365,14.795095,337.2,3002,-0.5,119.8805668,339.1,339108.885,-161.1,-0.000475069,118.9976247,14.26550269,40353.76586
77.598341,14.792477,336,3003,-1.2,119.8805668,339.2,339228.7656,-162.3,-0.000478438,118.9976078,14.26550067,40368.03136
77.598431,14.790003,333.2,3004,-2.8,119.8805668,339.3,339348.6462,-165.1,-0.00048652,118.9975674,14.26549583,40382.29686
77.598421,14.789033,331.9,3005,-1.3,119.8805668,339.5,339468.5267,-166.4,-0.000490178,118.9975491,14.26549364,40396.56235
77.598391,14.788729,331.6,3006,-0.3,119.8805668,339.6,339588.4073,-166.7,-0.000490888,118.9975456,14.26549321,40410.82785
77.598354,14.788351,331.3,3007,-0.3,119.8805668,339.7,339708.2879,-167,-0.000491598,118.997542,14.26549278,40425.09334
77.598229,14.787364,331,3008,-0.3,119.8805668,339.8,339828.1684,-167.3,-0.000492308,118.9975385,14.26549236,40439.35883
77.598146,14.786806,330.5,3009,-0.5,119.8805668,339.9,339948.049,-167.8,-0.000493605,118.997532,14.26549158,40453.62432
77.598107,14.786562,330.2,3010,-0.3,119.8805668,340.1,340067.9296,-168.1,-0.000494313,118.9975284,14.26549116,40467.88982
77.598021,14.78603,329.4,3011,-0.8,119.8805668,340.2,340187.8101,-168.9,-0.00049649,118.9975175,14.26548985,40482.1553
77.597991,14.785563,328.7,3012,-0.7,119.8805668,340.3,340307.6907,-169.6,-0.000498373,118.9975081,14.26548872,40496.42079
77.597944,14.784836,328.2,3013,-0.5,119.8805668,340.4,340427.5713,-170.1,-0.000499666,118.9975017,14.26548795,40510.68628
77.597924,14.783755,329,3014,0.8,119.8805668,340.5,340547.4518,-169.3,-0.000497141,118.9975143,14.26548946,40524.95177
77.59789,14.782584,330.1,3015,1.1,119.8805668,340.7,340667.3324,-168.2,-0.000493737,118.9975313,14.2654915,40539.21726
77.597874,14.781604,330.8,3016,0.7,119.8805668,340.8,340787.213,-167.5,-0.000491509,118.9975425,14.26549284,40553.48276
77.59786,14.780771,330.8,3017,0,119.8805668,340.9,340907.0935,-167.5,-0.000491336,118.9975433,14.26549294,40567.74825
77.597862,14.780207,330.6,3018,-0.2,119.8805668,341,341026.9741,-167.7,-0.00049175,118.9975413,14.26549269,40582.01374
77.597866,14.779223,330.3,3019,-0.3,119.8805668,341.1,341146.8547,-168,-0.000492457,118.9975377,14.26549227,40596.27923
77.59796,14.778141,330.9,3020,0.6,119.8805668,341.3,341266.7352,-167.4,-0.000490525,118.9975474,14.26549343,40610.54473
77.598044,14.777452,331.5,3021,0.6,119.8805668,341.4,341386.6158,-166.8,-0.000488596,118.997557,14.26549458,40624.81022
77.598193,14.776587,332.7,3022,1.2,119.8805668,341.5,341506.4964,-165.6,-0.00048491,118.9975754,14.26549679,40639.07572
77.598324,14.775933,333.8,3023,1.1,119.8805668,341.6,341626.3769,-164.5,-0.00048152,118.9975924,14.26549882,40653.34122
77.598593,14.775029,335,3024,1.2,119.8805668,341.7,341746.2575,-163.3,-0.00047784,118.9976108,14.26550103,40667.60672
77.59881,14.77439,336.2,3025,1.2,119.8805668,341.9,341866.1381,-162.1,-0.000474162,118.9976292,14.26550324,40681.87222
77.598952,14.773975,337.2,3026,1,119.8805668,342,341986.0186,-161.1,-0.000471072,118.9976446,14.26550509,40696.13773
77.59907,14.773628,338.1,3027,0.9,119.8805668,342.1,342105.8992,-160.2,-0.000468276,118.9976586,14.26550676,40710.40323
77.599417,14.772715,340,3028,1.9,119.8805668,342.2,342225.7798,-158.3,-0.00046256,118.9976872,14.26551019,40724.66874
77.599625,14.772095,340.8,3029,0.8,119.8805668,342.3,342345.6603,-157.5,-0.000460061,118.9976997,14.26551169,40738.93425
77.59964,14.772017,340.9,3030,0.1,119.8805668,342.5,342465.5409,-157.4,-0.000459608,118.997702,14.26551196,40753.19977
77.599706,14.771656,341.3,3031,0.4,119.8805668,342.6,342585.4215,-157,-0.00045828,118.9977086,14.26551276,40767.46528
77.599734,14.771505,341.4,3032,0.1,119.8805668,342.7,342705.302,-156.9,-0.000457828,118.9977109,14.26551303,40781.73079
77.599781,14.771124,342,3033,0.6,119.8805668,342.8,342825.1826,-156.3,-0.000455917,118.9977204,14.26551417,40795.99631
77.599784,14.770625,342.8,3034,0.8,119.8805668,342.9,342945.0632,-155.5,-0.000453425,118.9977329,14.26551566,40810.26182
77.599753,14.770029,343.7,3035,0.9,119.8805668,343.1,343064.9437,-154.6,-0.000450644,118.9977468,14.26551733,40824.52734
77.599675,14.769296,344.9,3036,1.2,119.8805668,343.2,343184.8243,-153.4,-0.000446989,118.9977651,14.26551952,40838.79286
77.599664,14.768666,345.5,3037,0.6,119.8805668,343.3,343304.7049,-152.8,-0.000445086,118.9977746,14.26552066,40853.05838
77.599686,14.768062,345.9,3038,0.4,119.8805668,343.4,343424.5854,-152.4,-0.000443766,118.9977812,14.26552146,40867.3239
77.599775,14.767517,346.2,3039,0.3,119.8805668,343.5,343544.466,-152.1,-0.000442737,118.9977863,14.26552207,40881.58942
77.599876,14.76704,346.1,3040,-0.1,119.8805668,343.7,343664.3466,-152.2,-0.000442874,118.9977856,14.26552199,40895.85495
77.599947,14.766653,345.7,3041,-0.4,119.8805668,343.8,343784.2271,-152.6,-0.000443883,118.9977806,14.26552138,40910.12047
77.600158,14.76584,344.9,3042,-0.8,119.8805668,343.9,343904.1077,-153.4,-0.000446055,118.9977697,14.26552008,40924.38599
77.600252,14.765615,344.7,3043,-0.2,119.8805668,344,344023.9883,-153.6,-0.00044648,118.9977676,14.26551983,40938.65151
77.600416,14.76522,344.3,3044,-0.4,119.8805668,344.1,344143.8688,-154,-0.000447487,118.9977626,14.26551922,40952.91703
77.600744,14.764321,343.7,3045,-0.6,119.8805668,344.3,344263.7494,-154.6,-0.000449074,118.9977546,14.26551827,40967.18254
77.601163,14.763041,342.9,3046,-0.8,119.8805668,344.4,344383.63,-155.4,-0.000451241,118.9977438,14.26551697,40981.44806
77.60126,14.762454,342.5,3047,-0.4,119.8805668,344.5,344503.5105,-155.8,-0.000452245,118.9977388,14.26551637,40995.71358
77.601299,14.761716,341.8,3048,-0.7,119.8805668,344.6,344623.3911,-156.5,-0.000454119,118.9977294,14.26551525,41009.97909
77.601302,14.760827,340.4,3049,-1.4,119.8805668,344.7,344743.2717,-157.9,-0.000458022,118.9977099,14.26551291,41024.24461
77.601329,14.75951,337.2,3050,-3.2,119.8805668,344.9,344863.1522,-161.1,-0.000467142,118.9976643,14.26550744,41038.51011
77.601336,14.759021,336.2,3051,-1,119.8805668,345,344983.0328,-162.1,-0.000469878,118.9976506,14.2655058,41052.77562
77.601337,14.758956,336,3052,-0.2,119.8805668,345.1,345102.9134,-162.3,-0.000470294,118.9976485,14.26550555,41067.04112
77.601344,14.758496,335.4,3053,-0.6,119.8805668,345.2,345222.7939,-162.9,-0.000471869,118.9976407,14.26550461,41081.30663
77.601349,14.758184,335.1,3054,-0.3,119.8805668,345.3,345342.6745,-163.2,-0.000472574,118.9976371,14.26550419,41095.57213
77.601329,14.757685,334.6,3055,-0.5,119.8805668,345.5,345462.5551,-163.7,-0.000473857,118.9976307,14.26550342,41109.83764
77.601295,14.757404,334.5,3056,-0.1,119.8805668,345.6,345582.4356,-163.8,-0.000473982,118.9976301,14.26550334,41124.10314
77.60127,14.757197,334.4,3057,-0.1,119.8805668,345.7,345702.3162,-163.9,-0.000474107,118.9976295,14.26550327,41138.36864
77.601209,14.756909,334.2,3058,-0.2,119.8805668,345.8,345822.1968,-164.1,-0.000474521,118.9976274,14.26550302,41152.63415
77.601118,14.756485,333.9,3059,-0.3,119.8805668,345.9,345942.0773,-164.4,-0.000475224,118.9976239,14.2655026,41166.89965
77.600883,14.75564,333.2,3060,-0.7,119.8805668,346.1,346061.9579,-165.1,-0.000477082,118.9976146,14.26550148,41181.16515
77.600697,14.754904,332.4,3061,-0.8,119.8805668,346.2,346181.8385,-165.9,-0.000479228,118.9976039,14.2655002,41195.43065
77.60058,14.754094,331.7,3062,-0.7,119.8805668,346.3,346301.719,-166.6,-0.000481083,118.9975946,14.26549909,41209.69615
77.60058,14.753302,331.5,3063,-0.2,119.8805668,346.4,346421.5996,-166.8,-0.000481494,118.9975925,14.26549884,41223.96165
77.600538,14.751933,332.9,3064,1.4,119.8805668,346.5,346541.4802,-165.4,-0.000477288,118.9976136,14.26550136,41238.22715
77.600594,14.751072,334.4,3065,1.5,119.8805668,346.7,346661.3607,-163.9,-0.000472796,118.997636,14.26550405,41252.49265
77.600677,14.750602,334.8,3066,0.4,119.8805668,346.8,346781.2413,-163.5,-0.000471479,118.9976426,14.26550484,41266.75816
77.600833,14.750143,335,3067,0.2,119.8805668,346.9,346901.1219,-163.3,-0.000470739,118.9976463,14.26550529,41281.02366
77.60108,14.749577,335,3068,0,119.8805668,347,347021.0024,-163.3,-0.000470577,118.9976471,14.26550538,41295.28917
77.601421,14.749043,335,3069,0,119.8805668,347.1,347140.883,-163.3,-0.000470414,118.9976479,14.26550548,41309.55468
77.601798,14.748619,334.9,3070,-0.1,119.8805668,347.3,347260.7636,-163.4,-0.00047054,118.9976473,14.26550541,41323.82018
77.602575,14.74797,334.3,3071,-0.6,119.8805668,347.4,347380.6441,-164,-0.000472105,118.9976395,14.26550447,41338.08568
77.602923,14.747616,333.9,3072,-0.4,119.8805668,347.5,347500.5247,-164.4,-0.000473093,118.9976345,14.26550388,41352.35119
77.603136,14.7474,333.6,3073,-0.3,119.8805668,347.6,347620.4053,-164.7,-0.000473793,118.997631,14.26550346,41366.61669
77.603275,14.747234,333.5,3074,-0.1,119.8805668,347.7,347740.2858,-164.8,-0.000473917,118.9976304,14.26550338,41380.8822
77.603466,14.747003,333.3,3075,-0.2,119.8805668,347.9,347860.1664,-165,-0.000474329,118.9976284,14.26550314,41395.1477
77.603824,14.746397,332.9,3076,-0.4,119.8805668,348,347980.047,-165.4,-0.000475315,118.9976234,14.26550254,41409.4132
77.604044,14.745922,332.8,3077,-0.1,119.8805668,348.1,348099.9275,-165.5,-0.000475438,118.9976228,14.26550247,41423.6787
77.604171,14.745345,332.8,3078,0,119.8805668,348.2,348219.8081,-165.5,-0.000475275,118.9976236,14.26550257,41437.94421
77.604271,14.744693,333.2,3079,0.4,119.8805668,348.3,348339.6887,-165.1,-0.000473963,118.9976302,14.26550335,41452.20971
77.604429,14.742315,332.6,3080,-0.6,119.8805668,348.5,348459.5692,-165.7,-0.000475521,118.9976224,14.26550242,41466.47521
77.604523,14.740623,331.5,3081,-1.1,119.8805668,348.6,348579.4498,-166.8,-0.000478514,118.9976074,14.26550063,41480.74071
77.604526,14.740554,331.5,3082,0,119.8805668,348.7,348699.3304,-166.8,-0.000478349,118.9976083,14.26550073,41495.00621
77.60453,14.740507,331.4,3083,-0.1,119.8805668,348.8,348819.2109,-166.9,-0.000478471,118.9976076,14.26550065,41509.27171
77.604712,14.738896,331.9,3084,0.5,119.8805668,348.9,348939.0915,-166.4,-0.000476874,118.9976156,14.26550161,41523.53722
77.604788,14.738285,332.5,3085,0.6,119.8805668,349.1,349058.9721,-165.8,-0.000474991,118.997625,14.26550274,41537.80272
77.604837,14.738015,332.7,3086,0.2,119.8805668,349.2,349178.8526,-165.6,-0.000474256,118.9976287,14.26550318,41552.06822
77.604866,14.737859,332.7,3087,0,119.8805668,349.3,349298.7332,-165.6,-0.000474093,118.9976295,14.26550328,41566.33373
77.604999,14.737231,332.8,3088,0.1,119.8805668,349.4,349418.6138,-165.5,-0.000473644,118.9976318,14.26550355,41580.59923
77.605219,14.736329,332.4,3089,-0.4,119.8805668,349.5,349538.4943,-165.9,-0.000474626,118.9976269,14.26550296,41594.86473
77.60557,14.735192,332,3090,-0.4,119.8805668,349.7,349658.3749,-166.3,-0.000475607,118.997622,14.26550237,41609.13023
77.605946,14.734286,332,3091,0,119.8805668,349.8,349778.2555,-166.3,-0.000475444,118.9976228,14.26550247,41623.39574
77.606025,14.734094,331.9,3092,-0.1,119.8805668,349.9,349898.136,-166.4,-0.000475567,118.9976222,14.26550239,41637.66124
77.606133,14.733665,331.4,3093,-0.5,119.8805668,350,350018.0166,-166.9,-0.000476833,118.9976158,14.26550163,41651.92674
77.60623,14.733168,330.9,3094,-0.5,119.8805668,350.1,350137.8972,-167.4,-0.000478097,118.9976095,14.26550088,41666.19224
77.60625,14.732416,329.9,3095,-1,119.8805668,350.3,350257.7777,-168.4,-0.000480789,118.9975961,14.26549926,41680.45774
77.606192,14.731874,329.7,3096,-0.2,119.8805668,350.4,350377.6583,-168.6,-0.000481195,118.997594,14.26549902,41694.72324
77.606031,14.731292,329.8,3097,0.1,119.8805668,350.5,350497.5389,-168.5,-0.000480745,118.9975963,14.26549929,41708.98874
77.605817,14.730691,329.9,3098,0.1,119.8805668,350.6,350617.4194,-168.4,-0.000480296,118.9975985,14.26549956,41723.25424
77.605209,14.729252,330.2,3099,0.3,119.8805668,350.7,350737.3,-168.1,-0.000479276,118.9976036,14.26550017,41737.51974
77.604972,14.728469,330.5,3100,0.3,119.8805668,350.9,350857.1806,-167.8,-0.000478257,118.9976087,14.26550078,41751.78524
77.604884,14.728181,330.7,3101,0.2,119.8805668,351,350977.0611,-167.6,-0.000477524,118.9976124,14.26550122,41766.05074
77.60479,14.727626,331,3102,0.3,119.8805668,351.1,351096.9417,-167.3,-0.000476507,118.9976175,14.26550183,41780.31624
77.604587,14.726603,332,3103,1,119.8805668,351.2,351216.8223,-166.3,-0.000473497,118.9976325,14.26550363,41794.58175
77.60449,14.725972,332.9,3104,0.9,119.8805668,351.3,351336.7028,-165.4,-0.000470773,118.9976461,14.26550527,41808.84725
77.604388,14.725285,333.6,3105,0.7,119.8805668,351.5,351456.5834,-164.7,-0.000468621,118.9976569,14.26550656,41823.11276
77.604353,14.725071,333.7,3106,0.1,119.8805668,351.6,351576.464,-164.6,-0.000468177,118.9976591,14.26550682,41837.37826
77.604195,14.724221,334,3107,0.3,119.8805668,351.7,351696.3445,-164.3,-0.000467164,118.9976642,14.26550743,41851.64377
77.603858,14.721511,334,3108,0,119.8805668,351.8,351816.2251,-164.3,-0.000467005,118.997665,14.26550753,41865.90928
77.603822,14.721202,334,3109,0,119.8805668,351.9,351936.1057,-164.3,-0.000466846,118.9976658,14.26550762,41880.17479
77.603595,14.719486,333,3110,-1,119.8805668,352.1,352055.9862,-165.3,-0.000469528,118.9976524,14.26550601,41894.44029
77.603561,14.719149,332.7,3111,-0.3,119.8805668,352.2,352175.8668,-165.6,-0.00047022,118.9976489,14.2655056,41908.7058
77.603402,14.71819,332.1,3112,-0.6,119.8805668,352.3,352295.7474,-166.2,-0.000471763,118.9976412,14.26550467,41922.9713
77.603306,14.717439,332.2,3113,0.1,119.8805668,352.4,352415.6279,-166.1,-0.000471318,118.9976434,14.26550494,41937.23681
77.603105,14.716267,333,3114,0.8,119.8805668,352.5,352535.5085,-165.3,-0.000468889,118.9976556,14.2655064,41951.50231
77.603067,14.715983,333.2,3115,0.2,119.8805668,352.7,352655.3891,-165.1,-0.000468162,118.9976592,14.26550683,41965.76782
77.602923,14.714846,333.8,3116,0.6,119.8805668,352.8,352775.2696,-164.5,-0.000466303,118.9976685,14.26550795,41980.03333
77.602735,14.713551,333.5,3117,-0.3,119.8805668,352.9,352895.1502,-164.8,-0.000466994,118.997665,14.26550753,41994.29884
77.602615,14.712967,333.3,3118,-0.2,119.8805668,353,353015.0308,-165,-0.000467402,118.997663,14.26550729,42008.56434
77.602407,14.712386,333.2,3119,-0.1,119.8805668,353.1,353134.9113,-165.1,-0.000467527,118.9976624,14.26550721,42022.82985
77.60222,14.711897,333.1,3120,-0.1,119.8805668,353.3,353254.7919,-165.2,-0.000467651,118.9976617,14.26550714,42037.09536
77.602207,14.711864,333.1,3121,0,119.8805668,353.4,353374.6725,-165.2,-0.000467492,118.9976625,14.26550723,42051.36087
77.601959,14.711421,333,3122,-0.1,119.8805668,353.5,353494.553,-165.3,-0.000467617,118.9976619,14.26550716,42065.62637
77.601549,14.710861,333,3123,0,119.8805668,353.6,353614.4336,-165.3,-0.000467458,118.9976627,14.26550725,42079.89188
77.601241,14.710505,333,3124,0,119.8805668,353.7,353734.3142,-165.3,-0.0004673,118.9976635,14.26550735,42094.15739
77.601038,14.710328,333,3125,0,119.8805668,353.9,353854.1947,-165.3,-0.000467142,118.9976643,14.26550744,42108.4229
77.600535,14.709888,333.1,3126,0.1,119.8805668,354,353974.0753,-165.2,-0.000466701,118.9976665,14.26550771,42122.6884
77.599556,14.70906,333.5,3127,0.4,119.8805668,354.1,354093.9559,-164.8,-0.000465413,118.9976729,14.26550848,42136.95391
